13545A0306,R41035,MEMS,17,60,4
13545A0306,R41037,AUTOMOBILE ENGINEERING,20,35,4
13545A0306,R4103B,SIMULATION LAB,24,48,2
13545A0306,R4103C,ADVANCED COMMUNICATION SKILLS LAB,24,47,2
13545A0305,R41031,REFRIGERATION & AIR CONDITIONING,21,44,4
13545A0305,R41032,CAD/CAM,22,50,4
13545A0305,R41033,ALTERNATIVE SOURCES OF ENERGY,25,39,4
13545A0305,R41034,UNCONVENTIONAL MACHINING PROCESSES,23,38,4
13545A0305,R41035,MEMS,25,40,4
13545A0305,R41037,AUTOMOBILE ENGINEERING,21,53,4
13545A0305,R4103B,SIMULATION LAB,24,48,2
13545A0305,R4103C,ADVANCED COMMUNICATION SKILLS LAB,24,46,2
13545A0304,R41031,REFRIGERATION & AIR CONDITIONING,21,51,4
13545A0304,R41032,CAD/CAM,22,40,4
13545A0304,R41033,ALTERNATIVE SOURCES OF ENERGY,24,54,4
13545A0304,R41034,UNCONVENTIONAL MACHINING PROCESSES,24,43,4
13545A0304,R41035,MEMS,23,39,4
13545A0304,R41037,AUTOMOBILE ENGINEERING,24,68,4
13545A0304,R4103B,SIMULATION LAB,24,49,2
13545A0304,R4103C,ADVANCED COMMUNICATION SKILLS LAB,24,46,2
13545A0303,R41031,REFRIGERATION & AIR CONDITIONING,20,38,4
13545A0303,R41032,CAD/CAM,19,39,4
13545A0303,R41033,ALTERNATIVE SOURCES OF ENERGY,18,31,4
13545A0303,R41034,UNCONVENTIONAL MACHINING PROCESSES,21,40,4
13545A0303,R41035,MEMS,21,29,4
13545A0303,R41037,AUTOMOBILE ENGINEERING,18,36,4
13545A0303,R4103B,SIMULATION LAB,24,47,2
13545A0303,R4103C,ADVANCED COMMUNICATION SKILLS LAB,23,45,2
13545A0302,R41031,REFRIGERATION & AIR CONDITIONING,21,47,4
13545A0302,R41032,CAD/CAM,22,39,4
13545A0302,R41033,ALTERNATIVE SOURCES OF ENERGY,23,42,4
13545A0302,R41034,UNCONVENTIONAL MACHINING PROCESSES,22,37,4
13545A0302,R41035,MEMS,23,59,4
13545A0302,R41037,AUTOMOBILE ENGINEERING,21,52,4
13545A0302,R4103B,SIMULATION LAB,24,47,2
13545A0302,R4103C,ADVANCED COMMUNICATION SKILLS LAB,24,45,2
13545A0301,R41031,REFRIGERATION & AIR CONDITIONING,19,45,4
13545A0301,R41032,CAD/CAM,21,43,4
13545A0301,R41033,ALTERNATIVE SOURCES OF ENERGY,24,33,4
13545A0301,R41034,UNCONVENTIONAL MACHINING PROCESSES,24,59,4
13545A0301,R41035,MEMS,19,33,4
