16541A0492,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0493,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,F,0
16541A0493,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0493,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0494,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0494,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0494,R1621043,SIGNALS AND SYSTEMS,F,0
16541A0494,R1621044,NETWORK ANALYSIS,F,0
16541A0494,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0495,R1621041,ELECTRONIC DEVICES AND CIRCUITS,C,3
16541A0495,R1621044,NETWORK ANALYSIS,C,3
16541A0495,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0501,R1621051,STATISTICS WITH R PROGRAMMING,C,3
16541A0501,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0502,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0502,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0502,R1621054,PYTHON PROGRAMMING,D,3
16541A0502,R1621056,COMPUTER GRAPHICS,D,3
16541A0505,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0506,R1621054,PYTHON PROGRAMMING,F,0
16541A0506,R1621056,COMPUTER GRAPHICS,C,3
16541A0507,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0507,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0507,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0511,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0511,R1621054,PYTHON PROGRAMMING,ABSENT,0
16541A0511,R1621056,COMPUTER GRAPHICS,D,3
16541A0513,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0513,R1621054,PYTHON PROGRAMMING,F,0
16541A0515,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0516,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0516,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,ABSENT,0
16541A0516,R1621053,DIGITAL LOGIC DESIGN,ABSENT,0
16541A0516,R1621055,DATA STRUCTURES THROUGH C++,ABSENT,0
16541A0517,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0517,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0517,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0517,R1621054,PYTHON PROGRAMMING,F,0
16541A0517,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0518,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0518,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,C,3
16541A0518,R1621054,PYTHON PROGRAMMING,F,0
16541A0520,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0520,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0520,R1621054,PYTHON PROGRAMMING,F,0
16541A0520,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0520,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0520,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0521,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0521,R1621055,DATA STRUCTURES THROUGH C++,B,3
16541A0522,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0522,R1621054,PYTHON PROGRAMMING,C,3
16541A0523,R1621053,DIGITAL LOGIC DESIGN,ABSENT,0
16541A0525,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,C,3
16541A0526,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0526,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0526,R1621054,PYTHON PROGRAMMING,F,0
16541A0526,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0527,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0529,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0529,R1621054,PYTHON PROGRAMMING,F,0
16541A0530,R1621054,PYTHON PROGRAMMING,F,0
